timestamp,channel,id,dlc,data
27611425387,0,0x200,6,01aa01010d6d
27668641012,0,0x200,6,01a70101496c
27688872012,0,0x100,8,01d102d007700015
27726004512,0,0x200,6,01a90101cc6c
27783074137,0,0x200,6,01a801018a6c
27788563887,0,0x100,8,01d002d007700015
27840433887,0,0x200,6,01ae0101146e
27888257137,0,0x100,8,01cf02d007700015
27897652887,0,0x200,6,01ab01014f6d
27954710512,0,0x200,6,01a801018a6c
27987950762,0,0x100,8,01ce02d007700015
28012069762,0,0x200,6,01a40101846b
28069143387,0,0x200,6,01a001017e6a
28126356762,0,0x200,6,01a001017e6a
28137480262,0,0x100,8,01cd02d007700015
28183718262,0,0x200,6,01a30101436b
28240784012,0,0x200,6,01a40101846b
28287027512,0,0x100,8,01cc02d007700015
28298147137,0,0x200,6,01a70101496c
28355206887,0,0x200,6,01a70101496c
28386717137,0,0x100,8,01cb02d007700015
28412574262,0,0x200,6,01a001017e6a
28469639887,0,0x200,6,01a001017e6a
28486411012,0,0x100,8,01ca02d0076f0015
28527001387,0,0x200,6,01a001017e6a
28584073137,0,0x200,6,01a001017e6a
28586101137,0,0x100,8,01ca02d0076f0015
28641430887,0,0x200,6,01a60101076c
28698490262,0,0x200,6,01a801018a6c
28735634262,0,0x100,8,01c902d007700015
28755849387,0,0x200,6,01a20101016b
28812919012,0,0x200,6,01a90101cc6c
28870128637,0,0x200,6,01a30101436b
28885179762,0,0x100,8,01c702d0076f0015
28927492137,0,0x200,6,01a70101496c
28984563512,0,0x200,6,01a801018a6c
28984803637,0,0x100,8,01c702d007700015
29041923262,0,0x200,6,01ad0101d26d
29084569012,0,0x100,8,01c602d007700015
29099136387,0,0x200,6,01af0101556e
29156198012,0,0x200,6,01ae0101146e
29184256512,0,0x100,8,01c502d007700015
29213561262,0,0x200,6,01a60101076c
29270626637,0,0x200,6,01a801018a6c
29327840387,0,0x200,6,01a70101496c
29333790137,0,0x100,8,01c402d007700015
29385210012,0,0x200,6,01a90101cc6c
29442275637,0,0x200,6,01a10101c06a
29483335262,0,0x100,8,01c302d0076f0015
29499634637,0,0x200,6,01a70101496c
29556696262,0,0x200,6,01a70101496c
29583026887,0,0x100,8,01c202d007700015
29614061637,0,0x200,6,01a001017e6a
29671129262,0,0x200,6,01a001017e6a
29728339012,0,0x200,6,019f01013d6a
29732560762,0,0x100,8,01c102d007700015
29785704637,0,0x200,6,01a10101c06a
29842776262,0,0x200,6,01a001017e6a
29882108137,0,0x100,8,01c002d007700015
29900131387,0,0x200,6,01a70101496c
29957193137,0,0x200,6,01a70101496c
29981799887,0,0x100,8,01bf02d007700015
30014552512,0,0x200,6,01a20101016b
30071620012,0,0x200,6,01a20101016b
30128839637,0,0x200,6,01a001017e6a
30131331512,0,0x100,8,01be02d007700015
30186205387,0,0x200,6,01a001017e6a
30231031012,0,0x100,8,01bd02d007700015
30243414512,0,0x200,6,01a50101c66b
30300484262,0,0x200,6,01a90101cc6c
30330712512,0,0x100,8,01bc02d0076f0015
30357843512,0,0x200,6,01a90101cc6c
30414903137,0,0x200,6,01ac0101906d
30472116762,0,0x200,6,01a60101076c
30480260387,0,0x100,8,01bb02d0076f0015
30529478387,0,0x200,6,01a60101076c
30579953762,0,0x100,8,01ba02d007700015
30586697512,0,0x200,6,01a801018a6c
30643765012,0,0x200,6,01a70101496c
30700976637,0,0x200,6,01ae0101146e
30729485137,0,0x100,8,01b902d007700015
30758338012,0,0x200,6,01ad0101d26d
30815401637,0,0x200,6,01ab01014f6d
30829179012,0,0x100,8,01b802d007700015
30872761387,0,0x200,6,01a50101c66b
30928728262,0,0x100,8,01b802d0076f0015
30929980387,0,0x200,6,01a001017e6a
30987052012,0,0x200,6,01a001017e6a
31044259762,0,0x200,6,01a40101846b
31078418012,0,0x100,8,01b602d007700015
31101621137,0,0x200,6,01a70101496c
31158682887,0,0x200,6,01a70101496c
31178109887,0,0x100,8,01b602d007700015
31216042387,0,0x200,6,01a20101016b
31273108012,0,0x200,6,01a30101436b
31327495137,0,0x100,8,01b502d007700015
31330477012,0,0x200,6,01a001017e6a
31387542762,0,0x200,6,01a001017e6a
31427342762,0,0x100,8,01b402d007700015
31444904137,0,0x200,6,01a30101436b
31501969637,0,0x200,6,01a40101846b
31527024262,0,0x100,8,01b302d007700015
31559333137,0,0x200,6,01a60101076c
31616394887,0,0x200,6,01a60101076c
31673612512,0,0x200,6,01a001017e6a
31676564387,0,0x100,8,01b202d007700015
31730970262,0,0x200,6,019f01013d6a
31776263887,0,0x100,8,01b102d007700015
31788183387,0,0x200,6,01a60101076c
31845255012,0,0x200,6,01a801018a6c
31902468637,0,0x200,6,01ac0101906d
31925797512,0,0x100,8,01b002d007700015
31959830137,0,0x200,6,01ac0101906d
32016889512,0,0x200,6,01ac0101906d
32074105262,0,0x200,6,01a60101076c
32075333262,0,0x100,8,01af02d007700015
32131467012,0,0x200,6,01a60101076c
32175032762,0,0x100,8,01ae02d0076f0015
32188678262,0,0x200,6,01a801018a6c
32245750012,0,0x200,6,01a40101846b
32274728387,0,0x100,8,01ad02d007700015
32303111387,0,0x200,6,01ad0101d26d
32360173012,0,0x200,6,01a801018a6c
32374418262,0,0x100,8,01ad02d0076f0015
32417532637,0,0x200,6,01a30101436b
32474600262,0,0x200,6,01a20101016b
32523951762,0,0x100,8,01ab02d007700015
32531967387,0,0x200,6,01a001017e6a
32589032887,0,0x200,6,01a001017e6a
32646254512,0,0x200,6,01a001017e6a
32673495137,0,0x100,8,01aa02d0076f0015
32703610012,0,0x200,6,01a60101076c
32760669637,0,0x200,6,01a801018a6c
32773189137,0,0x100,8,01a902d007700015
32818029387,0,0x200,6,01a40101846b
32872732387,0,0x100,8,01a902d007700015
32875246262,0,0x200,6,01a50101c66b
32932316012,0,0x200,6,01a001017e6a
32972571762,0,0x100,8,01a802d0076f0015
32989677137,0,0x200,6,01a001017e6a
33046750887,0,0x200,6,01a001017e6a
33103958512,0,0x200,6,01a70101496c
33122107512,0,0x100,8,01a702d007700015
33161320012,0,0x200,6,01a60101076c
33218379637,0,0x200,6,01ac0101906d
33271500762,0,0x100,8,01a602d007700015
33275740637,0,0x200,6,01a20101016b
33332810387,0,0x200,6,01a60101076c
33371344262,0,0x100,8,01a502d0076f0015
33390169637,0,0x200,6,01a70101496c
33447241012,0,0x200,6,01a70101496c
33471035762,0,0x100,8,01a402d0076f0015
33504604512,0,0x200,6,01ab01014f6d
33561664137,0,0x200,6,01ac0101906d
33570729762,0,0x100,8,01a302d007700015
33619023762,0,0x200,6,01ad0101d26d
33676089387,0,0x200,6,01aa01010d6d
33720263012,0,0x100,8,01a202d007700015
33733452512,0,0x200,6,01a60101076c
33790524137,0,0x200,6,01a001017e6a
33847737762,0,0x200,6,01a40101846b
33869806637,0,0x100,8,01a102d007700015
33905099262,0,0x200,6,01a40101846b
33962164637,0,0x200,6,01a30101436b
33969502262,0,0x100,8,01a002d007700015
34019528262,0,0x200,6,01a60101076c
34069189637,0,0x100,8,01a002d007700015
34076735387,0,0x200,6,01a60101076c
34133799012,0,0x200,6,01a30101436b
34168885137,0,0x100,8,019f02d007700015
34191166262,0,0x200,6,01a001017e6a
34248239637,0,0x200,6,01a001017e6a
34305447262,0,0x200,6,01a30101436b
34318418512,0,0x100,8,019e02d007700015
34362808762,0,0x200,6,01a70101496c
34419870387,0,0x200,6,01a70101496c
34467959762,0,0x100,8,019c02d0076f0015
34477229387,0,0x200,6,01a20101016b
34534298762,0,0x200,6,01a10101c06a
34567652887,0,0x100,8,019c02d007700015
34591664012,0,0x200,6,01a001017e6a
34648731637,0,0x200,6,01a60101076c
34705945262,0,0x200,6,01a70101496c
34717186637,0,0x100,8,019b02d007700015
34763306762,0,0x200,6,01ac0101906d
34820364137,0,0x200,6,01ad0101d26d
34866733637,0,0x100,8,019902d007700015
34877729137,0,0x200,6,01a90101cc6c
34934796762,0,0x200,6,01a90101cc6c
34966423137,0,0x100,8,019902d007700015
34992156012,0,0x200,6,01a60101076c
35049221762,0,0x200,6,01a801018a6c
35106439137,0,0x200,6,01aa01010d6d
35115954637,0,0x100,8,019702d007700015
35163800762,0,0x200,6,01ad0101d26d
35215511887,0,0x100,8,019702d007700015
35221017762,0,0x200,6,01a90101cc6c
35278077387,0,0x200,6,01a60101076c
35315341512,0,0x100,8,019602d007700015
35335442762,0,0x200,6,01a001017e6a
35392510137,0,0x200,6,01a001017e6a
35449723887,0,0x200,6,01a001017e6a
35464877137,0,0x100,8,019502d0076f0015
35507083387,0,0x200,6,01a30101436b
35564151137,0,0x200,6,01a40101846b
35564429137,0,0x100,8,019402d007700015
35621514887,0,0x200,6,01a60101076c
35678572387,0,0x200,6,01a70101496c
35714114387,0,0x100,8,019302d007700015
35735939512,0,0x200,6,01a001017e6a
35793005137,0,0x200,6,01a001017e6a
35813812137,0,0x100,8,019202d007700015
35850364762,0,0x200,6,019f01013d6a
35907440387,0,0x200,6,01a001017e6a
35913496012,0,0x100,8,019102d007700015
35964796012,0,0x200,6,01a60101076c
36021857637,0,0x200,6,01a90101cc6c
36063037262,0,0x100,8,019002d007700015
36079214637,0,0x200,6,01a20101016b
36136286262,0,0x200,6,01a90101cc6c
36162732762,0,0x100,8,018f02d007700015
36193643387,0,0x200,6,01a20101016b
36250711012,0,0x200,6,01a70101496c
36307930637,0,0x200,6,01a801018a6c
36312266512,0,0x100,8,018e02d007700015
36365290262,0,0x200,6,01ad0101d26d
36411965762,0,0x100,8,018e02d007700015
36422503387,0,0x200,6,01ae0101146e
36479564887,0,0x200,6,01ac0101906d
36511649012,0,0x100,8,018d02d0076f0015
36536928137,0,0x200,6,01a60101076c
36593995762,0,0x200,6,01a50101c66b
36651207387,0,0x200,6,01a70101496c
36661196887,0,0x100,8,018c02d007700015
36708575012,0,0x200,6,01a50101c66b
36760738137,0,0x100,8,018b02d007700015
36765789887,0,0x200,6,01a10101c06a
36822847512,0,0x200,6,01a70101496c
36880063262,0,0x200,6,01a60101076c
36910421512,0,0x100,8,018a02d007700015
36937426512,0,0x200,6,019f01013d6a
36994496137,0,0x200,6,01a001017e6a
37051705512,0,0x200,6,019f01013d6a
37059961012,0,0x100,8,018902d007700015
37109071137,0,0x200,6,01a10101c06a
37159656262,0,0x100,8,018802d0076f0015
37166290137,0,0x200,6,01a001017e6a
37223345762,0,0x200,6,01a50101c66b
37259353762,0,0x100,8,018702d007700015
37280706887,0,0x200,6,01a60101076c
37337774262,0,0x200,6,01a60101076c
37359043137,0,0x100,8,018602d007700015
37395137637,0,0x200,6,01a001017e6a
37452205262,0,0x200,6,01a001017e6a
37508432137,0,0x100,8,018502d007700015
37509572137,0,0x200,6,01a001017e6a
37566633762,0,0x200,6,01a70101496c
37623849137,0,0x200,6,01a90101cc6c
37658119262,0,0x100,8,018402d0076f0015
37681210387,0,0x200,6,01ab01014f6d
37738266012,0,0x200,6,01ae0101146e
37757817012,0,0x100,8,018302d007700015
37795631512,0,0x200,6,01a60101076c
37852697137,0,0x200,6,01a70101496c
37857508887,0,0x100,8,018202d007700015
37910062762,0,0x200,6,01a70101496c
37957200137,0,0x100,8,018202d007700015
37967277762,0,0x200,6,01a70101496c
38024345387,0,0x200,6,01ab01014f6d
38081551012,0,0x200,6,01ad0101d26d
38106731637,0,0x100,8,018102d007700015
38138914262,0,0x200,6,01a90101cc6c
38195977887,0,0x200,6,01a30101436b
38253193512,0,0x200,6,01a10101c06a
38256277387,0,0x100,8,017f02d0076f0015
38310565137,0,0x200,6,01a001017e6a
38355970637,0,0x100,8,017f02d007700015
38367774262,0,0x200,6,01a10101c06a
38424837637,0,0x200,6,01a30101436b
38455665887,0,0x100,8,017e02d007700015
38482200887,0,0x200,6,01a70101496c
38539262512,0,0x200,6,01a70101496c
38555353762,0,0x100,8,017d02d007700015
38596628012,0,0x200,6,01a001017e6a
38653695762,0,0x200,6,01a001017e6a
38704742887,0,0x100,8,017c02d0076f0015
38711054637,0,0x200,6,01a001017e6a
38768124262,0,0x200,6,01a10101c06a
38825337887,0,0x200,6,01a60101076c
38854432387,0,0x100,8,017b02d007700015
38882697262,0,0x200,6,01a70101496c
38939761012,0,0x200,6,01a90101cc6c
38954120137,0,0x100,8,017a02d0076f0015
38997122512,0,0x200,6,019f01013d6a
39053665387,0,0x100,8,017902d007700015
39054335387,0,0x200,6,01a60101076c
39111399012,0,0x200,6,01a70101496c
39153506762,0,0x100,8,017902d007700015
39168766137,0,0x200,6,01aa01010d6d
39225835887,0,0x200,6,01ab01014f6d
39283041262,0,0x200,6,01ac0101906d
39303038137,0,0x100,8,017702d0076f0015
39340404637,0,0x200,6,01a90101cc6c
39397470262,0,0x200,6,01a90101cc6c
39452433262,0,0x100,8,017602d0076f0015
39454831262,0,0x200,6,01a70101496c
39511894887,0,0x200,6,01a40101846b
39552274637,0,0x100,8,017502d0076f0015
39569262012,0,0x200,6,01aa01010d6d
39626329637,0,0x200,6,01a30101436b
39683539262,0,0x200,6,01ab01014f6d
39701808387,0,0x100,8,017402d0076f0015
39740896762,0,0x200,6,01a40101846b
39797964387,0,0x200,6,01a30101436b
39851205387,0,0x100,8,017302d007700015
39855331262,0,0x200,6,01a001017e6a
39912398887,0,0x200,6,01a001017e6a
39951046762,0,0x100,8,017202d007700015
39969760012,0,0x200,6,01a10101c06a
40026831637,0,0x200,6,01a001017e6a
40084035012,0,0x200,6,01a60101076c
40100580137,0,0x100,8,017102d007700015
40141394512,0,0x200,6,01a40101846b
40198462137,0,0x200,6,01a50101c66b
40200284137,0,0x100,8,017002d007700015
40255825887,0,0x200,6,019f01013d6a
40299967512,0,0x100,8,017002d007700015
40313041137,0,0x200,6,01a001017e6a
40370114512,0,0x200,6,01a001017e6a
40427324137,0,0x200,6,01a60101076c
40449508887,0,0x100,8,016f02d0076f0015
40484683512,0,0x200,6,01a801018a6c
40541743137,0,0x200,6,01ad0101d26d
40549210762,0,0x100,8,016e02d007700015
40599106762,0,0x200,6,01a50101c66b
40656172137,0,0x200,6,01a70101496c
40698737887,0,0x100,8,016d02d0076f0015
40713533387,0,0x200,6,01a70101496c
40770605012,0,0x200,6,01a801018a6c
40798433512,0,0x100,8,016c02d0076f0015
40827968387,0,0x200,6,01ab01014f6d
40885028137,0,0x200,6,01ac0101906d
40898119387,0,0x100,8,016b02d007700015
40942387637,0,0x200,6,01ae0101146e
40999453387,0,0x200,6,01aa01010d6d
41047666762,0,0x100,8,016a02d007700015
41056818387,0,0x200,6,01a60101076c
41113884137,0,0x200,6,01a10101c06a
41147360387,0,0x100,8,016902d007700015
41171251387,0,0x200,6,01a10101c06a
41228322887,0,0x200,6,01a001017e6a
41285532512,0,0x200,6,01a60101076c
41296890012,0,0x100,8,016802d007700015
41342892262,0,0x200,6,01a60101076c
41396445262,0,0x100,8,016702d0076f0015
41400101262,0,0x200,6,01a60101076c
41457164887,0,0x200,6,01a30101436b
41496274762,0,0x100,8,016602d007700015
41514532137,0,0x200,6,01a001017e6a
41571605762,0,0x200,6,01a001017e6a
41628813387,0,0x200,6,01a30101436b
41645822512,0,0x100,8,016502d007700015
41686174887,0,0x200,6,01a70101496c
41743234637,0,0x200,6,01a70101496c
41745512512,0,0x100,8,016502d0076f0015
41800594262,0,0x200,6,01a30101436b
41857663887,0,0x200,6,01a50101c66b
41895045887,0,0x100,8,016302d007700015
41915027012,0,0x200,6,019f01013d6a
41972098762,0,0x200,6,01a60101076c
42029310137,0,0x200,6,01a801018a6c
42044593262,0,0x100,8,016202d007700015
42086671637,0,0x200,6,01ac0101906d
42143731262,0,0x200,6,01ad0101d26d
42144133387,0,0x100,8,016102d007700015
42201095012,0,0x200,6,01a90101cc6c
42243978762,0,0x100,8,016102d007700015
42258310262,0,0x200,6,01a90101cc6c
42315373637,0,0x200,6,01a70101496c
42343670012,0,0x100,8,016002d007700015
42372734887,0,0x200,6,01a801018a6c
42429806512,0,0x200,6,01a40101846b
42487020137,0,0x200,6,01ae0101146e
42493203887,0,0x100,8,015f02d0076f0015
42544381762,0,0x200,6,01aa01010d6d
42601443137,0,0x200,6,01a70101496c
42642750887,0,0x100,8,015e02d007700015
42658808262,0,0x200,6,01a001017e6a
42715875887,0,0x200,6,01a001017e6a
42742438512,0,0x100,8,015d02d007700015
42773237387,0,0x200,6,01a001017e6a
42830309012,0,0x200,6,01a001017e6a
42842134387,0,0x100,8,015c02d007700015
42887666637,0,0x200,6,01a60101076c
42941675637,0,0x100,8,015b02d007700015
42944879512,0,0x200,6,01a70101496c
43001939262,0,0x200,6,01a70101496c
43059159012,0,0x200,6,01a001017e6a
43091357262,0,0x100,8,015a02d007700015
43116518262,0,0x200,6,019f01013d6a
43173585637,0,0x200,6,01a001017e6a
43230799387,0,0x200,6,01a30101436b
43240904887,0,0x100,8,015902d007700015
43288163012,0,0x200,6,01a801018a6c
43340444137,0,0x100,8,015802d0076f0015
43345378012,0,0x200,6,01a90101cc6c
43402437762,0,0x200,6,01ac0101906d
43440291637,0,0x100,8,015802d007700015
43459798887,0,0x200,6,01a10101c06a
43516866512,0,0x200,6,01a60101076c
43539981262,0,0x100,8,015702d007700015
43574226012,0,0x200,6,01a70101496c
43631297637,0,0x200,6,01a801018a6c
43688511262,0,0x200,6,01ad0101d26d
43689369262,0,0x100,8,015602d007700015
43745872887,0,0x200,6,01ad0101d26d
43802932512,0,0x200,6,01ae0101146e
43839062512,0,0x100,8,015402d007700015
43860295762,0,0x200,6,01a60101076c
43917359387,0,0x200,6,01a40101846b
43938754262,0,0x100,8,015402d007700015
43974722887,0,0x200,6,01a70101496c
44031796262,0,0x200,6,01a10101c06a
44038446012,0,0x100,8,015302d007700015
44089155887,0,0x200,6,01a70101496c
44138135262,0,0x100,8,015202d007700015
44146371012,0,0x200,6,01a70101496c
44203430637,0,0x200,6,01a70101496c
44260650012,0,0x200,6,01a001017e6a
44287668512,0,0x100,8,015102d0076f0015
44318007262,0,0x200,6,019f01013d6a
44375077012,0,0x200,6,01a001017e6a
44432296637,0,0x200,6,01a001017e6a
44437220387,0,0x100,8,015002d007700015
44489652387,0,0x200,6,01a30101436b
44536907762,0,0x100,8,014f02d007700015
44546865387,0,0x200,6,01a40101846b
44603929012,0,0x200,6,01a60101076c
44661140637,0,0x200,6,01a20101016b
44686437262,0,0x100,8,014e02d0076f0015
44718508012,0,0x200,6,01a001017e6a
44775567637,0,0x200,6,01a20101016b
44832795012,0,0x200,6,01a001017e6a
44835988887,0,0x100,8,014d02d007700015
44890150762,0,0x200,6,01a60101076c
44935676262,0,0x100,8,014c02d0076f0015
44947365762,0,0x200,6,01ab01014f6d
45004421387,0,0x200,6,01ae0101146e
45061639012,0,0x200,6,01a90101cc6c
45085211637,0,0x100,8,014b02d007700015
45118998387,0,0x200,6,01a70101496c
45176066137,0,0x200,6,01a70101496c
45184911637,0,0x100,8,014a02d0076f0015
45233431762,0,0x200,6,01a70101496c
45284451012,0,0x100,8,014902d007700015
45290646762,0,0x200,6,01a70101496c
45347714512,0,0x200,6,01a801018a6c
45404919887,0,0x200,6,01ac0101906d
45434142262,0,0x100,8,014802d0076f0015
45462283137,0,0x200,6,01a60101076c
45519346762,0,0x200,6,01a30101436b
45533832137,0,0x100,8,014702d007700015
45576710387,0,0x200,6,01a10101c06a
45633788012,0,0x200,6,01a001017e6a
45683367387,0,0x100,8,014602d007700015
45691143137,0,0x200,6,01a40101846b
45748210887,0,0x200,6,01a50101c66b
45783069012,0,0x100,8,014602d007700015
45805572137,0,0x200,6,01a60101076c
45862633887,0,0x200,6,01a60101076c
45882748887,0,0x100,8,014502d0076f0015
45919999387,0,0x200,6,01a001017e6a
45977064887,0,0x200,6,01a001017e6a
46032145887,0,0x100,8,014402d007700015
46034423762,0,0x200,6,019f01013d6a
46091499512,0,0x200,6,01a001017e6a
46131991387,0,0x100,8,014302d007700015
46148856637,0,0x200,6,01a60101076c
46205916387,0,0x200,6,01a801018a6c
46263127762,0,0x200,6,01a30101436b
46281518887,0,0x100,8,014202d0076f0015
46320495387,0,0x200,6,01a001017e6a
46377557012,0,0x200,6,01a70101496c
46381224887,0,0x100,8,014102d007700015
46434918887,0,0x200,6,01a60101076c
46480912387,0,0x100,8,014002d007700015
46492138012,0,0x200,6,01a801018a6c
46549207387,0,0x200,6,01ab01014f6d
46606413012,0,0x200,6,01ac0101906d
46630455762,0,0x100,8,013f02d007700015
46663776387,0,0x200,6,01a90101cc6c
46720838012,0,0x200,6,01aa01010d6d
46730147512,0,0x100,8,013e02d007700015
46778201512,0,0x200,6,01a70101496c
46835269012,0,0x200,6,01a50101c66b
46879678512,0,0x100,8,013d02d0076f0015
46892634012,0,0x200,6,01aa01010d6d
46949701637,0,0x200,6,01a50101c66b
47006909262,0,0x200,6,01a801018a6c
47029222012,0,0x100,8,013c02d0076f0015
47064268637,0,0x200,6,01a30101436b
47121336012,0,0x200,6,01a30101436b
47128915637,0,0x100,8,013b02d007700015
47178703762,0,0x200,6,01a001017e6a
47228607012,0,0x100,8,013a02d0076f0015
47235916762,0,0x200,6,01a001017e6a
47292990387,0,0x200,6,01a001017e6a
47328300387,0,0x100,8,013a02d007700015
47350347512,0,0x200,6,01a60101076c
47407407137,0,0x200,6,01a70101496c
47464620762,0,0x200,6,01a50101c66b
47477836137,0,0x100,8,013902d007700015
47521984262,0,0x200,6,019f01013d6a
47579049887,0,0x200,6,019f01013d6a
47627381137,0,0x100,8,013702d007700015
47636414887,0,0x200,6,01a001017e6a
47693480512,0,0x200,6,01a30101436b
47727068762,0,0x100,8,013702d0076f0015
47750841762,0,0x200,6,01a801018a6c
47807901387,0,0x200,6,01ad0101d26d
47826766512,0,0x100,8,013602d0076f0015
47865266887,0,0x200,6,01a90101cc6c
47922330262,0,0x200,6,01ad0101d26d
47926456137,0,0x100,8,013502d0076f0015
47979691887,0,0x200,6,01a60101076c
48036757512,0,0x200,6,01a801018a6c
48075989387,0,0x100,8,013402d007700015
48094126637,0,0x200,6,01a70101496c
48151192262,0,0x200,6,01a801018a6c
48208399637,0,0x200,6,01ad0101d26d
48225536637,0,0x100,8,013302d007700015
48265759137,0,0x200,6,01ae0101146e
48322824637,0,0x200,6,01aa01010d6d
48325226637,0,0x100,8,013202d007700015
48380186387,0,0x200,6,01a40101846b
48424920012,0,0x100,8,013102d0076f0015
48437407512,0,0x200,6,01a001017e6a
48494480887,0,0x200,6,01a001017e6a
48524611262,0,0x100,8,013002d0076f0015
48551834137,0,0x200,6,01a30101436b
48608901637,0,0x200,6,01a40101846b
48666111262,0,0x200,6,01a60101076c
48674144887,0,0x100,8,012f02d007700015
48723470887,0,0x200,6,01a20101016b
48780536262,0,0x200,6,01a20101016b
48823689762,0,0x100,8,012e02d0076f0015
48837903262,0,0x200,6,01a001017e6a
48894976887,0,0x200,6,01a001017e6a
48923381387,0,0x100,8,012d02d007700015
48952330262,0,0x200,6,01a40101846b
49009397762,0,0x200,6,01a30101436b
49023077012,0,0x100,8,012d02d007700015
49066759262,0,0x200,6,01a70101496c
49122618137,0,0x100,8,012c02d007700015
49123970137,0,0x200,6,01a60101076c
49181035637,0,0x200,6,01a60101076c
49238253262,0,0x200,6,01a001017e6a
49272301387,0,0x100,8,012b02d007700015
49295614387,0,0x200,6,01a20101016b
49352682012,0,0x200,6,01a70101496c
49409893637,0,0x200,6,01ad0101d26d
49421847012,0,0x100,8,012a02d007700015
49467257262,0,0x200,6,01ac0101906d
49521388387,0,0x100,8,012902d0076f0015
49524464262,0,0x200,6,01ac0101906d
49581529762,0,0x200,6,01aa01010d6d
49638747387,0,0x200,6,01a60101076c
49671067637,0,0x100,8,012802d0076f0015
49696106637,0,0x200,6,01a70101496c
49753180262,0,0x200,6,01a50101c66b
49810391887,0,0x200,6,01ad0101d26d
49820615387,0,0x100,8,012602d0076f0015
49867755387,0,0x200,6,01ab01014f6d
49920160512,0,0x100,8,012602d007700015
49924962387,0,0x200,6,01a70101496c
49982026012,0,0x200,6,01a30101436b
50039247637,0,0x200,6,01a001017e6a
50069846012,0,0x100,8,012502d007700015
50096609012,0,0x200,6,01a001017e6a
50153680512,0,0x200,6,01a001017e6a
50169541637,0,0x100,8,012402d0076f0015
50211038012,0,0x200,6,01a70101496c
50268097637,0,0x200,6,01a70101496c
50269083637,0,0x100,8,012302d007700015
50325457387,0,0x200,6,01a30101436b
50382525012,0,0x200,6,01a20101016b
50418773012,0,0x100,8,012202d007700015
50439892137,0,0x200,6,01a001017e6a
50496957887,0,0x200,6,01a001017e6a
50518464637,0,0x100,8,012102d007700015
50554319262,0,0x200,6,01a30101436b
50611384887,0,0x200,6,01a40101846b
50667853762,0,0x100,8,012002d0076f0015
50668749887,0,0x200,6,01a60101076c
50725809262,0,0x200,6,01ac0101906d
50767699012,0,0x100,8,011f02d007700015
50783170512,0,0x200,6,01a10101c06a
50840236262,0,0x200,6,01a70101496c
50867380887,0,0x100,8,011e02d0076f0015
50897597762,0,0x200,6,01a70101496c
50954671512,0,0x200,6,01a801018a6c
51011883262,0,0x200,6,01ad0101d26d
51016933012,0,0x100,8,011d02d007700015
51069244887,0,0x200,6,01ad0101d26d
51116618387,0,0x100,8,011d02d0076f0015
51126452012,0,0x200,6,01ae0101146e
51183519762,0,0x200,6,01aa01010d6d
51240735262,0,0x200,6,01a70101496c
51266155887,0,0x100,8,011b02d007700015
51298096762,0,0x200,6,01a50101c66b
51355174512,0,0x200,6,01a001017e6a
51365852012,0,0x100,8,011b02d0076f0015
51412530262,0,0x200,6,01a70101496c
51465393512,0,0x100,8,011a02d0076f0015
51469743387,0,0x200,6,01a70101496c
51526804887,0,0x200,6,01a70101496c
51584024637,0,0x200,6,01a001017e6a
51615085012,0,0x100,8,011902d0076f0015
51641382012,0,0x200,6,019f01013d6a
51698447637,0,0x200,6,019f01013d6a
51714776887,0,0x100,8,011802d007700015
51755815262,0,0x200,6,01a10101c06a
51812884762,0,0x200,6,01a001017e6a
51864170012,0,0x100,8,011702d007700015
51870243887,0,0x200,6,01a60101076c
51927301637,0,0x200,6,01a70101496c
51984515262,0,0x200,6,01a20101016b
52013855762,0,0x100,8,011602d0076f0015
52041882762,0,0x200,6,01a001017e6a
52098942262,0,0x200,6,01a30101436b
52113547512,0,0x100,8,011502d0076f0015
52156315887,0,0x200,6,01a001017e6a
52213094762,0,0x100,8,011402d007700015
52213378762,0,0x200,6,01a801018a6c
52270738512,0,0x200,6,01ac0101906d
52312936262,0,0x100,8,011302d0076f0015
52327953762,0,0x200,6,01ac0101906d
52385013137,0,0x200,6,01ac0101906d
52442228887,0,0x200,6,01a60101076c
52462465887,0,0x100,8,011202d0076f0015
52499590387,0,0x200,6,01a60101076c
52556662012,0,0x200,6,01a801018a6c
52611867137,0,0x100,8,011102d007700015
52614021137,0,0x200,6,01aa01010d6d
52671090512,0,0x200,6,01a70101496c
52711708387,0,0x100,8,011002d007700015
52728449762,0,0x200,6,01ad0101d26d
52785511512,0,0x200,6,01a801018a6c
52811402137,0,0x100,8,011002d007700015
52842876887,0,0x200,6,01a001017e6a
52899944637,0,0x200,6,01a001017e6a
52911094012,0,0x100,8,010f02d007700015
52957312262,0,0x200,6,01a001017e6a
53014374137,0,0x200,6,01a10101c06a
53060625637,0,0x100,8,010e02d007700015
53071735262,0,0x200,6,01a70101496c
53128795012,0,0x200,6,01a70101496c
53186006512,0,0x200,6,01a30101436b
53210169262,0,0x100,8,010c02d0076f0015
53243376012,0,0x200,6,01a001017e6a
53300441887,0,0x200,6,01a001017e6a
53309861387,0,0x100,8,010c02d0076f0015
53357801637,0,0x200,6,019f01013d6a
53409409012,0,0x100,8,010b02d007700015
53415024762,0,0x200,6,01a001017e6a
53472084262,0,0x200,6,01a40101846b
53509246262,0,0x100,8,010a02d0076f0015
53529447512,0,0x200,6,01a60101076c
53586509262,0,0x200,6,01a90101cc6c
